P.O. Date,Vendor Name,P.O #
11/5/2019,Comp MM,10
11/7/2019,Company POPP,12
11/7/2019,Company POPP,14
11/7/2019,Company POPP,16
11/7/2019,Company POPP,18
11/7/2019,Company POPP,20
11/7/2019,Company POPP,22
11/7/2019,Company POPP,24
11/7/2019,Company POPP,26
11/7/2019,Company POPP,28
11/7/2019,Company POPP,30
11/7/2019,Company POPP,32
11/7/2019,Company POPP,34
11/7/2019,Company POPP,36
11/7/2019,Company POPP,38
11/7/2019,Company POPP,40
11/7/2019,Company POPP,42
11/7/2019,Company POPP,44
11/7/2019,Company POPP,46
11/7/2019,Company POPP,48
11/7/2019,Company POPP,50
11/7/2019,Company POPP,52
11/7/2019,Company TRA,54
11/7/2019,Company TRA,56
11/7/2019,Company TRA,58
11/7/2019,Company TRA,60
11/7/2019,Company TRA,62
11/7/2019,Company TRA,64
11/7/2019,Company TRA,66
11/7/2019,Comp MM,68
1/9/2020,Company BB,70
1/9/2020,Company BB,72
1/10/2020,Company DD,74
1/13/2020,Company CC,76
1/13/2020,Company CC,78
1/13/2020,Company CC,80
1/13/2020,Company CC,82
1/13/2020,Company CC,84
1/13/2020,Company CC,86
1/13/2020,Company CC,88
1/13/2020,Company CC,90
1/13/2020,Company CC,92
1/13/2020,Company CC,94
1/13/2020,Company CC,96
1/13/2020,Company CC,98
1/13/2020,Company CC,100
1/13/2020,Company CC,102
1/13/2020,Company CC,104
1/13/2020,Company CC,106
1/13/2020,Company CC,108
1/13/2020,Company CC,110
1/13/2020,Company CC,112
1/13/2020,Company CC,114
1/13/2020,Company CC,116
1/13/2020,Company CC,118
1/13/2020,Company CC,120
1/13/2020,Company CC,122
1/13/2020,Company CC,124
1/13/2020,Company CC,126
1/13/2020,Company CC,128
1/13/2020,Company CC,130
1/13/2020,Company CC,132
1/13/2020,Company CC,134
1/13/2020,Company CC,136
1/13/2020,Company CC,138
1/13/2020,Company CC,140
1/13/2020,Company CC,142
1/13/2020,Company CC,144
1/13/2020,Company CC,146
1/13/2020,Company CC,148
1/13/2020,Company CC,150
1/13/2020,Company CC,152
1/13/2020,Company CC,154
1/13/2020,Company CC,156
1/14/2020,Company Solo,158
1/14/2020,Company LUU,160
1/16/2020,Company DD,162
1/21/2020,Company BB,164
1/21/2020,Company BB,166
1/24/2020,Company BB,168
1/27/2020,Company CC,170
1/28/2020,Company DD,172
1/29/2020,Company BVV,174
1/29/2020,Company II,176
1/29/2020,Company II,178
1/29/2020,Company II,180
1/29/2020,Company II,182
1/29/2020,Company II,184
1/29/2020,Company II,186
1/29/2020,Company II,188
1/29/2020,Company II,190
1/29/2020,Company II,192
1/29/2020,Company II,194
1/29/2020,Company II,196
1/30/2020,Company BB,198
1/30/2020,Company BB,200
1/30/2020,Company O,202
1/30/2020,Company LUU,204
1/31/2020,Company CC,206
1/31/2020,Company LUU,208
2/3/2020,Company YY,210
2/3/2020,Company YY,212
2/6/2020,Company DD,214
2/11/2020,Company DD,216
2/11/2020,Company DD,218
2/12/2020,Company II,220
4/24/2020,Company BB,222
4/24/2020,Company P,224
4/27/2020,Company BB,226
4/27/2020,Company P,228
4/28/2020,Company BB,230
4/28/2020,Company II,232
4/28/2020,Company II,234
4/28/2020,Company II,236
4/28/2020,Company II,238
4/28/2020,Company BB,240
4/28/2020,Company BB,242
4/28/2020,Company II,244
4/28/2020,Company II,246
4/28/2020,Company BB,248
4/28/2020,Company BB,250
4/28/2020,Company BB,252
4/28/2020,Company BB,254
4/28/2020,Company BB,256
4/28/2020,Company BB,258
4/28/2020,Company BB,260
4/28/2020,Company BB,262
4/28/2020,Company BB,264
4/28/2020,Company BB,266
4/28/2020,Company BB,268
4/28/2020,Company BB,270
4/28/2020,Company BB,272
4/28/2020,Company BB,274
4/28/2020,Company BB,276
4/28/2020,Company BB,278
4/28/2020,Company BB,280
4/28/2020,Company BB,282
4/28/2020,Company BB,284
4/28/2020,Company BB,286
4/28/2020,Company BB,288
4/28/2020,Company BB,290
4/28/2020,Company BB,292
4/28/2020,Company BB,294
4/28/2020,Company II,296
4/28/2020,Company BB,298
4/28/2020,Company BB,300
4/28/2020,Company BB,302
4/28/2020,Company BB,304
4/28/2020,Company BB,306
4/28/2020,Company BB,308
4/28/2020,Company II,310
4/28/2020,Company II,312
4/28/2020,Company BB,314
4/28/2020,Company II,316
4/28/2020,Company II,318
4/28/2020,Company II,320
4/28/2020,Company II,322
4/28/2020,Company BB,324
4/28/2020,Company BB,326
4/28/2020,Company BB,328
4/28/2020,Company BB,330
4/29/2020,Company Y,332
4/29/2020,Company TRA,334
4/29/2020,Company EE,336
4/29/2020,Company EE,338
4/29/2020,Company II,340
4/30/2020,Company II,342
1/7/2021,Company UU,344
1/7/2021,Company II,346
1/7/2021,Company II,348
1/7/2021,Company II,350
1/7/2021,Company BB,352
1/7/2021,Company II,354
1/7/2021,Company II,356
1/7/2021,Company EE,358
1/7/2021,Company EE,360
1/7/2021,Company BB,362
1/7/2021,Company BB,364
1/7/2021,Company BB,366
1/7/2021,Company O,368
1/7/2021,Company BB,370
1/8/2021,Company II,372
1/8/2021,Company II,374
1/8/2021,Company II,376
1/8/2021,Company II,378
1/8/2021,Company II,380
1/8/2021,Company II,382
1/8/2021,Company II,384
1/8/2021,Company II,386
1/8/2021,Company BB,388
1/8/2021,Company BB,390
1/8/2021,Company BB,392
1/8/2021,Company BB,394
1/8/2021,Company BB,396
1/8/2021,Company BB,398
1/8/2021,Company BB,400
1/8/2021,Company BB,402
1/8/2021,Company O,404
1/8/2021,Company O,406
1/8/2021,Company DD,408
1/8/2021,Company DD,410
1/8/2021,Company CC,412
1/8/2021,Company CC,414
1/8/2021,Company CC,416
1/8/2021,Company II,418
1/8/2021,Company BB,420
1/8/2021,Company Peace,422
1/8/2021,Company EE,424
1/8/2021,Company P,426
1/8/2021,Company RR,428
1/8/2021,Company BB,430
1/8/2021,Company LUU,432
1/8/2021,Company LUU,434
1/8/2021,Company LUU,436
1/8/2021,Company LUU,438
1/8/2021,Company LUU,440
1/8/2021,Company LUU,442
1/8/2021,Company LUU,444
1/8/2021,Company LUU,446
1/8/2021,Company LUU,448
1/8/2021,Company LUU,450
1/8/2021,Company LUU,452
1/8/2021,Company LUU,454
1/8/2021,Company LUU,456
1/8/2021,Company LUU,458
1/8/2021,Company LUU,460
1/8/2021,Company LUU,462
1/8/2021,Company LUU,464
1/8/2021,Company LUU,466
1/8/2021,Company LUU,468
1/8/2021,Company LUU,470
1/8/2021,Company LUU,472
1/8/2021,Company LUU,474
1/8/2021,Company LUU,476
1/8/2021,Company LUU,478
1/8/2021,Company LUU,480
1/8/2021,Company LUU,482
1/8/2021,Company LUU,484
1/8/2021,Company LUU,486
1/8/2021,Company LUU,488
1/8/2021,Company LUU,490
1/8/2021,Company LUU,492
1/8/2021,Company LUU,494
1/8/2021,Company LUU,496
1/8/2021,Company LUU,498
1/8/2021,Company LUU,500
1/8/2021,Company LUU,502
1/8/2021,Company LUU,504
1/8/2021,Company LUU,506
1/8/2021,Company LUU,508
1/8/2021,Company LUU,510
1/8/2021,Company LUU,512
1/8/2021,Company II,514
1/8/2021,Company BB,516
1/8/2021,Company BB,518
1/8/2021,Company BB,520
1/8/2021,Company BB,522
1/8/2021,Company BB,524
1/8/2021,Company BB,526
12/6/2021,Company BB,528
12/6/2021,Company BB,530
12/6/2021,Company BB,532
12/7/2021,Company BB,534
12/7/2021,Company II,536
12/7/2021,Company II,538
12/7/2021,Company BB,540
12/7/2021,Company II,542
12/7/2021,Company BB,544
12/7/2021,Company BB,546
12/7/2021,Company BB,548
12/7/2021,Company BB,550
12/7/2021,Company BB,552
12/7/2021,Company BB,554
12/7/2021,Company LUU,556
12/7/2021,Company LUU,558
12/7/2021,Company LUU,560
12/7/2021,Company LUU,562
12/7/2021,Company LUU,564
12/7/2021,Company LUU,566
12/7/2021,Company LUU,568
12/7/2021,Company LUU,570
12/7/2021,Company LUU,572
12/7/2021,Company LUU,574
12/7/2021,Company LUU,576
12/7/2021,Company LUU,578
12/7/2021,Company LUU,580
12/7/2021,Company LUU,582
12/7/2021,Company LUU,584
12/7/2021,Company LUU,586
12/7/2021,Company LUU,588
12/7/2021,Company LUU,590
12/7/2021,Company LUU,592
12/7/2021,Company LUU,594
12/7/2021,Company LUU,596
12/7/2021,Company LUU,598
12/7/2021,Company LUU,600
12/7/2021,Company LUU,602
12/7/2021,Company LUU,604
12/7/2021,Company LUU,606
12/7/2021,Company LUU,608
12/7/2021,Company LUU,610
12/7/2021,Company LUU,612
12/7/2021,Company LUU,614
12/7/2021,Company LUU,616
12/7/2021,Company LUU,618
12/7/2021,Company LUU,620
12/7/2021,Company LUU,622
12/7/2021,Company LUU,624
12/7/2021,Company LUU,626
12/7/2021,Company LUU,628
12/7/2021,Company LUU,630
12/7/2021,Company LUU,632
12/7/2021,Company LUU,634
12/7/2021,Company LUU,636
12/7/2021,Company LUU,638
12/7/2021,Company LUU,640
12/7/2021,Company LUU,642
12/7/2021,Company LUU,644
12/7/2021,Company LUU,646
12/7/2021,Company LUU,648
12/7/2021,Company LUU,650
12/7/2021,Company LUU,652
12/7/2021,Company LUU,654
12/7/2021,Company LUU,656
12/7/2021,Company LUU,658
12/7/2021,Company LUU,660
12/7/2021,Company LUU,662
12/7/2021,Company LUU,664
12/7/2021,Company DD,666
12/7/2021,Company DD,668
12/7/2021,Company DD,670
12/7/2021,Company DD,672
12/7/2021,Company DD,674
12/7/2021,Company DD,676
12/7/2021,Company DD,678
12/7/2021,Company DD,680
12/7/2021,Company DD,682
12/7/2021,Company DD,684
12/7/2021,Company DD,686
12/7/2021,Company DD,688
12/7/2021,Company DD,690
12/7/2021,Company DD,692
12/7/2021,Company DD,694
12/7/2021,Company DD,696
12/7/2021,Company DD,698
12/7/2021,Company DD,700
10/21/2022,Company BB,702
10/21/2022,Company BB,704
10/21/2022,Company BB,706
10/21/2022,Company BB,708
10/21/2022,Company BB,710
10/21/2022,Company BB,712
10/21/2022,Company BB,714
10/21/2022,Company BB,716
10/21/2022,Company BB,718
10/21/2022,Company BB,720
10/21/2022,Company BB,722
10/21/2022,Company BB,724
10/21/2022,Company BB,726
10/21/2022,Company BB,728
10/21/2022,Company BB,730
10/21/2022,Company BB,732
10/21/2022,Company BB,734
10/21/2022,Company BB,736
10/21/2022,Company BB,738
10/21/2022,Company BB,740
10/21/2022,Company BB,742
10/21/2022,Company BB,744
10/21/2022,Company BB,746
10/21/2022,Company BB,748
10/21/2022,Company BB,750
10/21/2022,Company BB,752
10/21/2022,Company BB,754
10/21/2022,Company BB,756
10/21/2022,Company BB,758
10/21/2022,Company BB,760
10/21/2022,Company BB,762
10/21/2022,Company BB,764
10/21/2022,Company BB,766
10/21/2022,Company BB,768
10/21/2022,Company BB,770
10/21/2022,Company BB,772
10/21/2022,Company BB,774
10/21/2022,Company BB,776
10/21/2022,Company BB,778
10/21/2022,Company BB,780
10/21/2022,Company BB,782
10/21/2022,Company BB,784
10/21/2022,Company BB,786
10/21/2022,Company BB,788
10/21/2022,Company II,790
10/21/2022,Company EE,792
10/21/2022,Company EE,794
10/21/2022,Company EE,796
10/21/2022,Company EE,798
10/21/2022,Company BB,800
10/21/2022,Company II,802
10/21/2022,Company BB,804
10/21/2022,Company BB,806
10/21/2022,Company BB,808
10/21/2022,Company BB,810
10/21/2022,Company BB,812
10/21/2022,Company BB,814
10/24/2022,Company PLL,816
10/24/2022,Company PLL,818
10/24/2022,Company PLL,820
10/24/2022,Company DD,822
10/24/2022,Company DD,824
10/24/2022,Company WW,826
10/24/2022,Company II,828
10/24/2022,Company II,830
10/24/2022,Company II,832
10/24/2022,Company II,834
10/24/2022,Company II,836
10/24/2022,Company II,838
10/24/2022,Company II,840
10/24/2022,Company II,842
10/24/2022,Company II,844
10/24/2022,Company II,846
10/24/2022,Company II,848
10/24/2022,Company II,850
10/24/2022,Company BB,852
10/24/2022,Company BB,854
10/24/2022,Company BB,856
10/24/2022,Company BB,858
10/24/2022,Company BB,860
10/24/2022,Company BB,862
10/24/2022,Company P,864
10/24/2022,Company Peace,866
10/24/2022,Company fish,868
10/24/2022,Company fish,870
10/24/2022,Company CC,872
10/24/2022,Company CC,874
10/24/2022,Company CC,876
10/24/2022,Company CC,878
10/24/2022,Company CC,880
10/24/2022,Company CC,882
10/24/2022,Company CC,884
10/24/2022,Company CC,886
10/24/2022,Company CC,888
10/24/2022,Company CC,890
10/24/2022,Company CC,892
10/24/2022,Company CC,894
10/24/2022,Company CC,896
10/24/2022,Company CC,898
10/24/2022,Company CC,900
10/24/2022,Company CC,902
10/24/2022,Company dip,904
10/24/2022,Company WW.,906
10/24/2022,Company WW.,908
10/24/2022,Company O,910
10/24/2022,Company O,912
10/24/2022,Company O,914
10/24/2022,Company O,916
10/24/2022,Company BB,918
10/24/2022,Company BB,920
10/24/2022,Company stick,922
10/24/2022,Company WW,924
10/24/2022,Company WW,926
10/24/2022,Company,928
10/25/2022,Comp MM,930
10/25/2022,Company II,932
10/25/2022,Company PLL,934
10/25/2022,Company PLL,936
10/25/2022,Company PLL,938
10/25/2022,Company PLL,940
10/25/2022,Company PLL,942
10/25/2022,Company PLL,944
10/25/2022,Company PLL,946
10/25/2022,Company PLL,948
10/25/2022,Company PLL,950
10/25/2022,Company PLL,952
10/25/2022,Company PLL,954
10/25/2022,Company PLL,956
10/25/2022,Company PLL,958
10/25/2022,Company PLL,960
10/25/2022,Company PLL,962
10/25/2022,Company II,964
10/25/2022,Company II,966
10/25/2022,Company UU,968
10/25/2022,Company II,970
10/25/2022,Company II,972
10/25/2022,Company BB,974
10/25/2022,Company II,976
10/25/2022,Company BB,978
10/25/2022,Company BB,980
10/25/2022,Company BB,982
10/25/2022,Company BB,984
10/25/2022,Company BB,986
10/25/2022,Company II,988
10/25/2022,Company II,990
10/25/2022,Company BB,992
10/25/2022,Company BB,994
10/25/2022,Company BB,996
10/25/2022,Company II,998
10/25/2022,Company II,1000
10/25/2022,Company II,1002
10/25/2022,Company II,1004
10/25/2022,Company II,1006
10/25/2022,Company II,1008
10/25/2022,Company II,1010
10/25/2022,Company II,1012
10/25/2022,Company II,1014
10/25/2022,Company BB,1016
10/25/2022,Company BB,1018
10/25/2022,Company BB,1020
10/25/2022,Company BB,1022
10/25/2022,Company BB,1024
10/25/2022,Company BB,1026
10/25/2022,Company BB,1028
10/25/2022,Company BB,1030
10/25/2022,Company BB,1032
10/25/2022,Company BB,1034
10/25/2022,Company BB,1036
10/25/2022,Company BB,1038
10/25/2022,Company BB,1040
10/25/2022,Company BB,1042
10/25/2022,Company CC,1044
10/25/2022,Company CC,1046
10/25/2022,Company CC,1048
10/25/2022,Company CC,1050
10/25/2022,Company CC,1052
10/25/2022,Company CC,1054
10/25/2022,Company CC,1056
10/25/2022,Company CC,1058
10/25/2022,Company CC,1060
10/25/2022,Company CC,1062
10/25/2022,Company CC,1064
10/25/2022,Company CC,1066
10/25/2022,Company CC,1068
10/25/2022,Company CC,1070
10/25/2022,Company,1072
10/25/2022,Company,1074
10/25/2022,Company II,1076
10/25/2022,Company II,1078
10/25/2022,Company II,1080
10/25/2022,Company BB,1082
10/25/2022,Company BB,1084
10/25/2022,Company BB,1086
10/25/2022,Company BB,1088
10/25/2022,Company BB,1090
10/25/2022,Company BB,1092
10/25/2022,Company BB,1094
10/25/2022,Company BB,1096
10/25/2022,Company II,1098
10/25/2022,Company II,1100
10/25/2022,Company BB,1102
10/25/2022,Company BB,1104
10/25/2022,Company BB,1106
10/25/2022,Company BB,1108
10/25/2022,Company BB,1110
10/25/2022,Company BB,1112
10/25/2022,Company BB,1114
10/25/2022,Company II,1116
10/25/2022,Company II,1118
10/25/2022,Company BB,1120
10/25/2022,Company BB,1122
10/25/2022,Company BB,1124
10/25/2022,Company BB,1126
10/25/2022,Company BB,1128
10/25/2022,Company II,1130
10/25/2022,Company II,1132
10/25/2022,Company II,1134
10/25/2022,Company II,1136
10/25/2022,Company II,1138
10/25/2022,Company II,1140
10/25/2022,Company BB,1142
10/25/2022,Company BB,1144
10/25/2022,Company BB,1146
10/25/2022,Company BB,1148
10/25/2022,Company BB,1150
10/25/2022,Company BB,1152
10/25/2022,Company BB,1154
10/25/2022,Company BB,1156
10/25/2022,Company BB,1158
10/25/2022,Company BB,1160
10/25/2022,Company BB,1162
10/25/2022,Company BB,1164
10/25/2022,Company BB,1166
10/25/2022,Company BB,1168
10/25/2022,Company BB,1170
10/25/2022,Company BB,1172
10/25/2022,Company BB,1174
10/25/2022,Company BB,1176
10/25/2022,Company BB,1178
10/25/2022,Company BB,1180
10/25/2022,Company BB,1182
10/25/2022,Company BB,1184
10/25/2022,Company BB,1186
10/25/2022,Company BB,1188
10/25/2022,Company BB,1190
10/25/2022,Company BB,1192
10/25/2022,Company BB,1194
10/25/2022,Company BB,1196
10/25/2022,Company BB,1198
10/25/2022,Company BB,1200
10/25/2022,Company BB,1202
10/25/2022,Company BB,1204
10/25/2022,Company BB,1206
10/25/2022,Company BB,1208
10/25/2022,Company BB,1210
10/25/2022,Company BB,1212
10/25/2022,Company BB,1214
10/25/2022,Company BB,1216
10/25/2022,Company BB,1218
10/25/2022,Company BB,1220
10/25/2022,Company BB,1222
10/25/2022,Company BB,1224
10/25/2022,Company BB,1226
10/25/2022,Company BB,1228
10/25/2022,Company BB,1230
10/25/2022,Company BB,1232
10/25/2022,Company BB,1234
10/25/2022,Company BB,1236
10/25/2022,Company BB,1238
10/25/2022,Company BB,1240
10/25/2022,Company BB,1242
10/25/2022,Company BB,1244
10/25/2022,Company BB,1246
10/25/2022,Company BB,1248
10/25/2022,Company BB,1250
10/25/2022,Company BB,1252
10/25/2022,Company BB,1254
10/25/2022,Company BB,1256
10/25/2022,Company BB,1258
10/25/2022,Company BB,1260
10/25/2022,Company BB,1262
10/25/2022,Company BB,1264
10/25/2022,Company BB,1266
10/25/2022,Company BB,1268
10/25/2022,Company BB,1270
10/25/2022,Company II,1272
10/25/2022,Company BB,1274
10/25/2022,Company BB,1276
10/25/2022,Company BB,1278
10/25/2022,Company BB,1280
10/25/2022,Company BB,1282
10/25/2022,Company BB,1284
10/25/2022,Company II,1286
10/25/2022,Company II,1288
10/25/2022,Company II,1290
10/25/2022,Company II,1292
10/25/2022,Company BB,1294
10/25/2022,Company BB,1296
10/25/2022,Company II,1298
10/25/2022,Company BB,1300
10/25/2022,Company BB,1302
10/25/2022,Company II,1304
10/25/2022,Company II,1306
10/25/2022,Company LUU,1308
10/25/2022,Company BB,1310
10/25/2022,Company PLL,1312
10/25/2022,Company BB,1314
10/25/2022,Company BB,1316
10/25/2022,Company BB,1318
10/25/2022,Company BB,1320
10/25/2022,Company BB,1322
10/25/2022,Company CC,1324
10/25/2022,Company II,1326
10/25/2022,Company II,1328
10/25/2022,Company II,1330
10/25/2022,Company II,1332
10/25/2022,Company II,1334
10/25/2022,Company II,1336
10/25/2022,Company II,1338
10/25/2022,Company II,1340
10/25/2022,Company II,1342
10/25/2022,Company II,1344
10/25/2022,Company II,1346
10/25/2022,Company BB,1348
10/25/2022,Company BB,1350
10/25/2022,Company BB,1352
10/25/2022,Company BB,1354
10/25/2022,Company BB,1356
10/25/2022,Company BB,1358
10/25/2022,Company BB,1360
10/25/2022,Company BB,1362
10/25/2022,Company BB,1364
10/25/2022,Company BB,1366
10/25/2022,Company BB,1368
10/25/2022,Company BB,1370
10/25/2022,Company BB,1372
10/25/2022,Company BB,1374
10/25/2022,Company BB,1376
10/25/2022,Company II,1378
10/25/2022,Company II,1380
10/25/2022,Company II,1382
10/25/2022,Company BB,1384
10/25/2022,Company BB,1386
10/25/2022,Company BB,1388
10/25/2022,Company BB,1390
10/25/2022,Company BB,1392
10/25/2022,Company BB,1394
10/25/2022,Company ele,1396
10/25/2022,Company ele,1398
10/25/2022,Company II,1400
10/25/2022,Company BB,1402
10/25/2022,Company BB,1404
10/25/2022,Company BB,1406
10/25/2022,Company BB,1408
10/25/2022,Company BB,1410
10/25/2022,Company II,1412
10/25/2022,Company II,1414
10/25/2022,Company ele,1416
10/25/2022,Comp MM,1418
10/25/2022,Company II,1420
10/25/2022,Company II,1422
10/25/2022,Company BB,1424
10/25/2022,Company BB,1426
10/25/2022,Company BB,1428
10/25/2022,Company BB,1430
10/25/2022,Company BB,1432
10/25/2022,Company BB,1434
10/25/2022,Company BB,1436
10/25/2022,Company BB,1438
10/25/2022,Company BB,1440
10/25/2022,Company BB,1442
10/25/2022,Company BB,1444
10/25/2022,Company II,1446
10/25/2022,Company II,1448
10/25/2022,Company II,1450
10/25/2022,Company II,1452
10/25/2022,Company BB,1454
10/25/2022,Company BB,1456
10/25/2022,Company BB,1458
10/25/2022,Company BB,1460
10/25/2022,Company BB,1462
11/15/2022,Company LUU,1464
11/15/2022,Company LUU,1466
11/15/2022,Company LUU,1468
11/15/2022,Company LUU,1470
11/15/2022,Company LUU,1472
11/15/2022,Company LUU,1474
11/15/2022,Company LUU,1476
11/15/2022,Company LUU,1478
11/15/2022,Company LUU,1480
11/15/2022,Company LUU,1482
11/15/2022,Company LUU,1484
11/15/2022,Company LUU,1486
11/15/2022,Company LUU,1488
11/15/2022,Company LUU,1490
11/15/2022,Company LUU,1492
11/15/2022,Company LUU,1494
11/15/2022,Company mass,1496
11/15/2022,Company II,1498
11/15/2022,Company II,1500
11/15/2022,Company II,1502
11/15/2022,Company II,1504
11/15/2022,Company II,1506
11/15/2022,Company II,1508
11/15/2022,Company II,1510
11/15/2022,Company II,1512
11/15/2022,Company II,1514
11/15/2022,Company II,1516
11/15/2022,Company BB,1518
11/15/2022,Company BB,1520
11/15/2022,Company BB,1522
11/15/2022,Company BB,1524
11/15/2022,Company BB,1526
11/15/2022,Company BB,1528
11/15/2022,Company BB,1530
11/15/2022,Company BB,1532
11/15/2022,Company II,1534
11/15/2022,Company II,1536
11/15/2022,Company CC,1538
11/15/2022,Company P,1540
11/15/2022,Company II,1542
11/15/2022,Company II,1544
11/15/2022,Company BB,1546
11/15/2022,Company II,1548
11/15/2022,Company BB,1550
11/15/2022,Company BB,1552
11/15/2022,Company II,1554
11/15/2022,Company II,1556
11/15/2022,Company II,1558
11/15/2022,Company II,1560
12/12/2022,Company TT,1562
12/12/2022,Company H,1564
12/12/2022,Company P,1566
12/12/2022,Company P,1568
12/12/2022,Company P,1570
12/12/2022,Company P,1572
12/12/2022,Company H,1574
12/12/2022,Company H,1576
12/12/2022,Company LUU,1578
12/12/2022,Company H,1580
12/12/2022,Company H,1582
12/12/2022,Company H,1584
12/12/2022,Company H,1586
12/12/2022,Comp MM,1588
12/12/2022,Comp MM,1590
12/12/2022,Company II,1592
12/12/2022,Company BB,1594
12/13/2022,Company AA,1596
12/13/2022,Company H,1598
12/13/2022,Company H,1600
12/13/2022,Company II,1602
12/13/2022,Company II,1604
12/13/2022,Company II,1606
12/13/2022,Company II,1608
12/13/2022,Company II,1610
12/13/2022,Company II,1612
12/13/2022,Company II,1614
12/13/2022,Company II,1616
12/13/2022,Company II,1618
12/13/2022,Company II,1620
12/13/2022,Company II,1622
12/13/2022,Company II,1624
12/13/2022,Company BB,1626
12/13/2022,Company BB,1628
12/13/2022,Company BB,1630
12/13/2022,Company BB,1632
12/13/2022,Company BB,1634
12/13/2022,Company BB,1636
12/13/2022,Company BB,1638
12/13/2022,Company BB,1640
12/13/2022,Company BB,1642
12/13/2022,Company BB,1644
12/13/2022,Company BB,1646
12/13/2022,Company BB,1648
12/13/2022,Company BB,1650
12/13/2022,Company BB,1652
1/3/2023,Company BB,1654
1/3/2023,Company BB,1656
1/3/2023,Company BB,1658
1/3/2023,Company II,1660
1/3/2023,Company II,1662
1/3/2023,Company II,1664
1/3/2023,Company BB,1666
1/3/2023,Company BB,1668
1/3/2023,Company BB,1670
1/3/2023,Company BB,1672
1/3/2023,Company BB,1674
1/3/2023,Company II,1676
1/3/2023,Company II,1678
1/3/2023,Company II,1680
1/3/2023,Company II,1682
1/3/2023,Company II,1684
1/3/2023,Company II,1686
1/3/2023,Company II,1688
1/3/2023,Company II,1690
1/3/2023,Company BB,1692
1/3/2023,Company BB,1694
1/3/2023,Company BB,1696
1/3/2023,Company BB,1698
1/3/2023,Company BB,1700
1/3/2023,Company BB,1702
1/3/2023,Company BB,1704
1/3/2023,Company BB,1706
1/3/2023,Company BB,1708
1/3/2023,Company BB,1710
1/3/2023,Company BB,1712
1/3/2023,Company BB,1714
1/3/2023,Company BB,1716
1/3/2023,Company II,1718
1/3/2023,Company II,1720
1/3/2023,Company BB,1722
1/3/2023,Company BB,1724
1/3/2023,Company BB,1726
1/3/2023,Company BB,1728
1/3/2023,Company BB,1730
1/3/2023,Company BB,1732
1/3/2023,Company BB,1734
1/3/2023,Company II,1736
1/3/2023,Company BB,1738
1/3/2023,Company BB,1740
1/3/2023,Company BB,1742
1/3/2023,Company II,1744
1/3/2023,Company BB,1746
1/3/2023,Company BB,1748
1/3/2023,Company II,1750
1/3/2023,Company II,1752
1/3/2023,Company II,1754
1/3/2023,Company II,1756
1/3/2023,Company II,1758
1/3/2023,Company BB,1760
1/3/2023,Company II,1762
1/3/2023,Company BB,1764
1/3/2023,Company II,1766
1/3/2023,Company II,1768
1/3/2023,Company BB,1770
1/3/2023,Company BB,1772
1/3/2023,Company BB,1774
1/3/2023,Company BB,1776
1/3/2023,Company BB,1778
1/3/2023,Company BB,1780
1/3/2023,Company BB,1782
1/3/2023,Company BB,1784
1/3/2023,Company BB,1786
1/3/2023,Company T,1788
1/3/2023,Company II,1790
1/3/2023,Company BB,1792
1/3/2023,Company BB,1794
1/3/2023,Company BB,1796
1/3/2023,Company BB,1798
1/3/2023,Company BB,1800
1/3/2023,Company BB,1802
1/3/2023,Company BB,1804
1/3/2023,Company II,1806
1/3/2023,Company BB,1808
1/3/2023,Company II,1810
1/3/2023,Company BB,1812
1/3/2023,Company BB,1814
1/3/2023,Company BB,1816
1/3/2023,Company II,1818
1/3/2023,Comp MM,1820
1/3/2023,Comp MM,1822
1/3/2023,Company O,1824
1/3/2023,Company BB,1826
1/3/2023,Company BB,1828
1/3/2023,Company BB,1830
10/20/2023,Company BB,1832
10/20/2023,Company BB,1834
10/20/2023,Company BB,1836
10/20/2023,Company BB,1838
10/20/2023,Company BB,1840
10/20/2023,Company BB,1842
10/20/2023,Company BB,1844
10/20/2023,Company BB,1846
10/20/2023,Company BB,1848
10/20/2023,Company BB,1850
10/20/2023,Company BB,1852
10/20/2023,Company BB,1854
10/20/2023,Company BB,1856
10/20/2023,Company BB,1858
10/20/2023,Company BB,1860
10/20/2023,Company BB,1862
10/20/2023,Company BB,1864
10/20/2023,Company BB,1866
10/20/2023,Company BB,1868
10/20/2023,Company BB,1870
10/20/2023,Company BB,1872
10/20/2023,Company P,1874
10/23/2023,Company DD,1876
10/23/2023,Company,1878
12/20/2023,Company BB,1880
12/20/2023,Company BB,1882
